,orderid,shopid,userid,event_time,day,hour
81020,31075200506753,8715449,97707522,2019-12-27 00:00:00,27,0
144610,31077190348745,8715449,206675106,2019-12-27 00:33:10,27,0
173879,31077345857326,8715449,138209401,2019-12-27 00:35:46,27,0
109696,31077623278488,8715449,80379884,2019-12-27 00:40:23,27,0
104219,31077858465817,8715449,96192964,2019-12-27 00:44:18,27,0
219173,31082170771447,8715449,131826765,2019-12-27 01:56:11,27,1
54514,31099060351391,8715449,153868837,2019-12-27 06:37:40,27,6
104304,31104295485514,8715449,142290850,2019-12-27 08:04:55,27,8
91474,31106201277136,8715449,149326754,2019-12-27 08:36:42,27,8
200744,31113105669172,8715449,133019723,2019-12-27 10:31:45,27,10
127383,31120662445413,8715449,39001168,2019-12-27 12:37:42,27,12
8190,31120734608210,8715449,195669856,2019-12-27 12:38:54,27,12
65465,31123627941245,8715449,85790,2019-12-27 13:27:07,27,13
158007,31124725580290,8715449,52424741,2019-12-27 13:45:25,27,13
5187,31124940568136,8715449,40849320,2019-12-27 13:49:01,27,13
18771,31125703380605,8715449,118022277,2019-12-27 14:01:43,27,14
124423,31125987785923,8715449,40849320,2019-12-27 14:06:27,27,14
148235,31126539038980,8715449,160186219,2019-12-27 14:15:39,27,14
48267,31128183889621,8715449,137596352,2019-12-27 14:43:04,27,14
165341,31128280004667,8715449,173213725,2019-12-27 14:44:41,27,14
141465,31129855782171,8715449,182441,2019-12-27 15:10:55,27,15
159215,31130237467229,8715449,195398147,2019-12-27 15:17:17,27,15
27785,31130969153160,8715449,110399263,2019-12-27 15:29:30,27,15
183778,31133265689707,8715449,132528479,2019-12-27 16:07:46,27,16
158059,31141669115321,8715449,4182384,2019-12-27 18:27:50,27,18
84502,31148289488186,8715449,31867306,2019-12-27 20:18:09,27,20
221211,31149591320639,8715449,179558743,2019-12-27 20:39:51,27,20
96249,31153421914143,8715449,181628606,2019-12-27 21:43:41,27,21
73,31154877014951,8715449,214473584,2019-12-27 22:07:57,27,22
78971,31155724373154,8715449,23828918,2019-12-27 22:22:04,27,22
77224,31156419087187,8715449,39717612,2019-12-27 22:33:39,27,22
119754,31158495379642,8715449,9753706,2019-12-27 23:08:15,27,23
148038,31158633469991,8715449,9753706,2019-12-27 23:10:33,27,23
111247,31158746900290,8715449,9753706,2019-12-27 23:12:26,27,23
120136,31165333100586,8715449,89247156,2019-12-28 01:02:13,28,1
42196,31167213030712,8715449,15203860,2019-12-28 01:33:33,28,1
38355,31185434648052,8715449,134649236,2019-12-28 06:37:15,28,6
161008,31187124092798,8715449,134649236,2019-12-28 07:05:24,28,7
220421,31187350564321,8715449,204354848,2019-12-28 07:09:11,28,7
25352,31193166480518,8715449,14404935,2019-12-28 08:46:06,28,8
220778,31195034665585,8715449,61521249,2019-12-28 09:17:15,28,9
178406,31203064265776,8715449,132454420,2019-12-28 11:31:05,28,11
58301,31203847932422,8715449,158561294,2019-12-28 11:44:08,28,11
161754,31204518883312,8715449,155238626,2019-12-28 11:55:19,28,11
11799,31205159240306,8715449,212642163,2019-12-28 12:06:00,28,12
42161,31208616888024,8715449,183193583,2019-12-28 13:03:37,28,13
220914,31210405416152,8715449,29116943,2019-12-28 13:33:25,28,13
96688,31211155071523,8715449,173813174,2019-12-28 13:45:56,28,13
188616,31213283770723,8715449,203030326,2019-12-28 14:21:24,28,14
195598,31214231291597,8715449,31291927,2019-12-28 14:37:12,28,14
165771,31216564635763,8715449,118421948,2019-12-28 15:16:05,28,15
29415,31217940539315,8715449,88558277,2019-12-28 15:39:00,28,15
66848,31219041319856,8715449,757001,2019-12-28 15:57:21,28,15
159971,31219483789888,8715449,214091650,2019-12-28 16:04:43,28,16
61233,31220011267910,8715449,757001,2019-12-28 16:13:32,28,16
65133,31221726432036,8715449,16543250,2019-12-28 16:42:06,28,16
174784,31223879798429,8715449,150369013,2019-12-28 17:17:59,28,17
62313,31226027847844,8715449,160980118,2019-12-28 17:53:48,28,17
27236,31226328734659,8715449,14819765,2019-12-28 17:58:48,28,17
166468,31227152718510,8715449,207219891,2019-12-28 18:12:32,28,18
89507,31227664770819,8715449,103947011,2019-12-28 18:21:04,28,18
164060,31227782605387,8715449,5687427,2019-12-28 18:23:03,28,18
64581,31228814576680,8715449,84757376,2019-12-28 18:40:15,28,18
197600,31232961236599,8715449,187353799,2019-12-28 19:49:22,28,19
145590,31236409830254,8715449,11326913,2019-12-28 20:46:50,28,20
96655,31238035891676,8715449,9701058,2019-12-28 21:13:55,28,21
51058,31241386707339,8715449,146612625,2019-12-28 22:09:46,28,22
149005,31243530985784,8715449,76378217,2019-12-28 22:45:30,28,22
184852,31248075550279,8715449,12541255,2019-12-29 00:01:16,29,0
208898,31249642052805,8715449,131807265,2019-12-29 00:27:22,29,0
102262,31251482093431,8715449,28858329,2019-12-29 00:58:02,29,0
133063,31253087756906,8715449,64055596,2019-12-29 01:24:47,29,1
119595,31255896638599,8715449,135735692,2019-12-29 02:11:36,29,2
217143,31260826024194,8715449,110077462,2019-12-29 03:33:46,29,3
115282,31272175972619,8715449,57471936,2019-12-29 06:42:55,29,6
83176,31281439787296,8715449,111087482,2019-12-29 09:17:19,29,9
184887,31282866751826,8715449,148045386,2019-12-29 09:41:06,29,9
189451,31289393595417,8715449,150252878,2019-12-29 11:29:53,29,11
73718,31290786625357,8715449,155436058,2019-12-29 11:53:06,29,11
170493,31293848943875,8715449,33750525,2019-12-29 12:44:08,29,12
47198,31294730861906,8715449,14363834,2019-12-29 12:58:50,29,12
25559,31298110589602,8715449,47830536,2019-12-29 13:55:11,29,13
14706,31298167303251,8715449,194788739,2019-12-29 13:56:07,29,13
5529,31298221926670,8715449,152665073,2019-12-29 13:57:01,29,13
153756,31299053447124,8715449,24951976,2019-12-29 14:10:53,29,14
143337,31301813649601,8715449,11793742,2019-12-29 14:56:54,29,14
138790,31303677255185,8715449,45051475,2019-12-29 15:27:57,29,15
210340,31303777617389,8715449,134926033,2019-12-29 15:29:37,29,15
115178,31303948409628,8715449,20044905,2019-12-29 15:32:29,29,15
25829,31305591777662,8715449,100362945,2019-12-29 15:59:51,29,15
17645,31310118194937,8715449,141615395,2019-12-29 17:15:19,29,17
54652,31311998621574,8715449,20334079,2019-12-29 17:46:38,29,17
142002,31316821829506,8715449,403672,2019-12-29 19:07:02,29,19
211924,31317410035745,8715449,65991274,2019-12-29 19:16:50,29,19
1977,31322895614643,8715449,80908103,2019-12-29 20:48:15,29,20
106224,31323825872098,8715449,214484450,2019-12-29 21:03:46,29,21
141822,31324112526852,8715449,214907745,2019-12-29 21:08:32,29,21
21396,31325448800682,8715449,87599098,2019-12-29 21:30:49,29,21
173441,31326913276537,8715449,157535649,2019-12-29 21:55:13,29,21
187429,31327140691530,8715449,104243837,2019-12-29 21:59:01,29,21
210434,31328848610953,8715449,107280720,2019-12-29 22:27:28,29,22
33881,31331013996776,8715449,81098816,2019-12-29 23:03:33,29,23
95616,31337264639181,8715449,105527886,2019-12-30 00:47:44,30,0
221940,31339164115423,8715449,44269681,2019-12-30 01:19:25,30,1
213096,31341725036378,8715449,155623254,2019-12-30 02:02:05,30,2
65653,31348597818626,8715449,7460250,2019-12-30 03:56:37,30,3
182823,31349840208384,8715449,133632892,2019-12-30 04:17:20,30,4
71461,31358570588462,8715449,16972561,2019-12-30 06:42:51,30,6
183854,31367925694229,8715449,207026793,2019-12-30 09:18:46,30,9
69224,31374093522617,8715449,132615067,2019-12-30 11:01:33,30,11
203646,31374320147811,8715449,207310288,2019-12-30 11:05:21,30,11
218041,31377686632025,8715449,88046030,2019-12-30 12:01:26,30,12
150281,31379074314633,8715449,59717896,2019-12-30 12:24:34,30,12
80386,31379532074624,8715449,86637375,2019-12-30 12:32:12,30,12
103799,31382171385290,8715449,123448915,2019-12-30 13:16:11,30,13
200147,31383298954544,8715449,190216015,2019-12-30 13:34:58,30,13
28280,31383364485728,8715449,208724509,2019-12-30 13:36:04,30,13
150266,31384372271812,8715449,104783212,2019-12-30 13:52:52,30,13
208988,31385086789320,8715449,7906976,2019-12-30 14:04:46,30,14
82490,31386728741836,8715449,6297879,2019-12-30 14:32:08,30,14
202005,31388195573298,8715449,125474155,2019-12-30 14:56:35,30,14
213230,31391688154351,8715449,158158352,2019-12-30 15:54:49,30,15
144015,31392464695730,8715449,130743297,2019-12-30 16:07:44,30,16
127619,31392465871858,8715449,15732201,2019-12-30 16:07:46,30,16
8513,31396621529011,8715449,77534795,2019-12-30 17:17:01,30,17
94648,31398543663826,8715449,181195859,2019-12-30 17:49:03,30,17
3757,31398949121809,8715449,176896444,2019-12-30 17:55:49,30,17
161273,31399520782098,8715449,13174491,2019-12-30 18:05:21,30,18
70159,31400958052067,8715449,5161217,2019-12-30 18:29:19,30,18
60284,31403152603479,8715449,83095024,2019-12-30 19:05:52,30,19
186680,31407307438159,8715449,214464985,2019-12-30 20:15:07,30,20
1670,31408118171108,8715449,165174867,2019-12-30 20:28:38,30,20
166805,31408835510256,8715449,48081584,2019-12-30 20:40:36,30,20
41700,31413339621042,8715449,204257829,2019-12-30 21:55:39,30,21
60278,31414791007569,8715449,55648041,2019-12-30 22:19:51,30,22
119239,31415188104830,8715449,133194957,2019-12-30 22:26:29,30,22
101627,31415824247684,8715449,160280811,2019-12-30 22:37:04,30,22
79103,31416488018469,8715449,210177645,2019-12-30 22:48:08,30,22
103867,31419626468875,8715449,26377,2019-12-30 23:40:26,30,23
172107,31420975036049,8715449,9916321,2019-12-31 00:02:56,31,0
107373,31422251884432,8715449,30421948,2019-12-31 00:24:12,31,0
206696,31444048984734,8715449,164396827,2019-12-31 06:27:28,31,6
34167,31451820357349,8715449,118510472,2019-12-31 08:37:00,31,8
104544,31452162687016,8715449,118510472,2019-12-31 08:42:43,31,8
154182,31452638346810,8715449,205376195,2019-12-31 08:50:38,31,8
108173,31453521984937,8715449,17194763,2019-12-31 09:05:21,31,9
85332,31454613581834,8715449,169711151,2019-12-31 09:23:33,31,9
126273,31455512241767,8715449,29841843,2019-12-31 09:38:33,31,9
99981,31457421594451,8715449,32129686,2019-12-31 10:10:21,31,10
104457,31469633892578,8715449,202059696,2019-12-31 13:33:54,31,13
209705,31470876371711,8715449,119419839,2019-12-31 13:54:36,31,13
154835,31471317405542,8715449,8926636,2019-12-31 14:01:57,31,14
169049,31477854337576,8715449,2389064,2019-12-31 15:50:54,31,15
94206,31479305542470,8715449,124406843,2019-12-31 16:15:06,31,16
42936,31479906611965,8715449,86390889,2019-12-31 16:25:07,31,16
116510,31480425098864,8715449,167951643,2019-12-31 16:33:45,31,16
128102,31481846332648,8715449,203641731,2019-12-31 16:57:26,31,16
70888,31484256037159,8715449,136518,2019-12-31 17:37:36,31,17
68609,31485028117020,8715449,153501614,2019-12-31 17:50:28,31,17
62217,31486182772414,8715449,16166381,2019-12-31 18:09:42,31,18
222528,31487198667695,8715449,122984807,2019-12-31 18:26:38,31,18
153289,31490542656341,8715449,75752330,2019-12-31 19:22:22,31,19
18505,31490665181284,8715449,59652658,2019-12-31 19:24:26,31,19
44695,31491125206522,8715449,215476882,2019-12-31 19:32:05,31,19
179835,31496155639468,8715449,246970,2019-12-31 20:55:55,31,20
212776,31497706796163,8715449,207880909,2019-12-31 21:21:46,31,21
126136,31500069857253,8715449,139070237,2019-12-31 22:01:10,31,22
30898,31501582305458,8715449,111953530,2019-12-31 22:26:22,31,22
142499,31502098907166,8715449,13260617,2019-12-31 22:34:58,31,22
170647,31503722628965,8715449,89165279,2019-12-31 23:02:03,31,23
18429,31506819945852,8715449,131821062,2019-12-31 23:53:40,31,23
