id,column_int,column_float,column_categorical,column_boolean,column_label
0,49,-0.6237653299581177,category2,0,1
1,77,-2.543974216963934,category1,1,1
2,45,1.0580692511020215,category2,0,0
3,67,-0.024729636377539846,category3,1,1
4,77,1.9475789052511359,category3,1,1
5,51,0.597287993437853,category4,1,1
6,29,-0.7107170186506719,category2,1,0
7,52,1.366494516761058,category4,0,1
8,92,-0.0990429599800398,category3,0,0
9,9,1.4883848120985623,category3,1,0
10,17,-0.5152177970537851,category2,0,1
11,58,0.38623043246308636,category4,0,0
12,69,-0.6125125996337255,category3,1,0
13,74,-1.064904605934449,category2,0,0
14,51,-0.8542127678965651,category3,0,0
15,43,0.503233606060282,category2,1,1
16,23,-0.1199835125854301,category2,0,1
17,20,-0.7582195164294182,category3,1,1
18,41,0.16484733903221663,category3,1,0
19,27,-0.8036670223747808,category2,1,0
20,37,-1.0656245673835,category3,1,1
21,13,-0.4161288835357399,category1,0,0
22,27,-0.21522375556763285,category3,1,1
23,22,-0.4258254752930147,category4,1,0
24,44,0.33377191551763963,category1,1,1
25,33,1.235443266161673,category2,1,1
26,25,1.3202242872316758,category1,1,0
27,62,0.09442050875149284,category3,1,1
28,32,-1.9153239440248935,category3,0,0
29,99,1.0136735879585974,category2,1,1
30,24,2.2942678885026973,category1,0,0
31,34,1.3877006532919631,category2,1,1
32,67,0.01792700896019353,category1,0,1
33,21,1.7756228869960566,category1,1,1
34,86,-0.10645441804487263,category4,0,1
35,10,-0.7672047072584091,category4,0,1
36,42,-1.2698919885493476,category3,0,1
37,52,1.1072261161949137,category4,0,1
38,27,0.9519972234646467,category3,0,0
39,71,0.12882039329236913,category1,0,1
40,71,-1.6280133993903494,category4,0,1
41,96,-0.38032695966657765,category2,0,1
42,36,-0.03617150643645957,category2,0,1
43,40,1.6480742025657984,category1,0,1
44,57,0.7057224322253755,category2,1,0
45,27,-1.142573545307665,category4,1,0
46,43,0.774427554239595,category3,0,0
47,80,-0.2697128391383507,category3,1,1
48,15,1.8140386030456195,category3,0,1
49,58,1.2672202667092443,category2,0,0
50,92,-0.5067605136310235,category1,0,0
51,54,0.1117368275339342,category3,1,0
52,97,-0.7113620847740368,category1,1,1
53,37,-0.4175521149267662,category3,1,0
54,13,-0.7983065302998845,category1,0,0
55,87,1.5984192582602892,category4,1,1
56,86,-0.5607550765138686,category4,0,1
57,79,0.5687255814573627,category4,0,0
58,25,-0.41204731879386786,category1,0,0
59,6,0.5002699548881372,category4,1,1
60,34,-1.1316233069735802,category2,1,0
61,37,-0.15526798503748585,category1,1,0
62,30,1.9082189798606024,category3,1,1
63,64,0.051802562139011604,category3,1,0
64,36,-1.2712575524145848,category1,1,1
65,92,0.33018348802582376,category3,1,0
66,18,1.236292947586809,category4,1,1
67,28,0.8472658982606601,category1,1,1
68,13,1.00357894521558,category4,1,1
69,31,-0.21960630059258338,category1,1,0
70,53,-0.3197614515372291,category4,1,1
71,43,-0.37455061733761025,category2,1,0
72,46,-0.8951016775877263,category4,1,0
73,93,-0.8925851876097136,category1,0,0
74,42,-0.46896959135592803,category4,1,1
75,78,-0.7045123747880075,category2,0,0
76,97,-1.314894399229865,category4,0,0
77,72,-1.0008367915004777,category3,0,1
78,66,-0.27222430687307875,category2,1,0
79,27,-0.21050938087320065,category3,0,0
80,65,2.275884446012264,category1,1,1
81,10,-0.19995909653500193,category3,0,0
82,73,-0.019221887607798856,category3,0,1
83,97,0.9389307478546437,category1,1,0
84,87,0.746162154665799,category1,0,0
85,81,-0.7547042659604168,category4,1,1
86,23,-0.9871448952011259,category3,1,1
87,85,0.6840717184237093,category2,0,0
88,95,-0.6549792957843518,category4,1,0
89,1,0.1570992118153622,category1,1,0
90,57,-0.8955379818854057,category3,1,0
91,88,-0.18676666070943657,category3,1,1
92,22,1.433681548139554,category1,0,0
93,74,-1.291283146514194,category1,1,0
94,14,1.5124536669972022,category4,1,1
95,62,-1.3155152571448299,category3,1,1
96,34,-0.3490813609018508,category1,0,1
97,40,-3.1819150188393417,category1,1,1
98,77,0.44285235321806804,category1,0,0
99,75,0.6255193431172199,category3,0,0
100,82,-0.2807662443561939,category4,0,0
101,33,1.309981934441159,category1,0,0
102,73,1.0447217869014989,category3,0,0
103,41,1.5294225025657766,category2,1,0
104,52,0.1448777903743928,category1,1,1
105,48,-0.038209047383623025,category3,0,0
106,93,0.3960847366985138,category2,0,1
107,31,-0.8135658534129752,category3,0,1
108,39,0.8096257825583955,category1,1,1
109,14,-1.033764573975105,category1,0,1
110,46,0.3223845979835198,category3,1,1
111,40,1.0197084961396816,category4,0,1
112,25,1.1493417452707164,category2,0,0
113,53,-0.8153210973675127,category2,1,1
114,99,1.5268458778097616,category2,0,1
115,15,-0.5031406927013717,category2,1,1
116,69,0.12805097327332302,category2,1,0
117,14,0.5059214904441552,category3,0,1
118,25,1.6829092733727673,category3,1,1
119,44,-0.7890236690963944,category4,0,1
120,25,0.24249661949550327,category4,0,1
121,89,-0.47252850148002534,category3,0,0
122,3,-0.00950432778748449,category2,0,0
123,98,0.7447409314280357,category4,0,0
124,27,-0.173774270313736,category4,1,1
125,11,-0.2329997324145382,category4,1,1
126,47,-0.8866915711881955,category3,0,0
127,41,1.2626203060194006,category1,1,0
128,64,2.132577385921037,category3,1,0
129,37,1.4293622303152782,category1,1,1
130,50,0.6177597291581763,category4,1,1
131,41,-1.0067864298454725,category1,0,0
132,55,2.7287546124620556,category3,0,0
133,13,-1.413490732268774,category3,1,0
134,15,-0.8502398404097051,category1,0,0
135,75,-1.3867986012566464,category4,0,1
136,62,-0.7233989369147539,category3,1,0
137,2,-0.09349111373163393,category1,0,0
138,49,0.24091424567008848,category4,1,1
139,68,1.1036329020458933,category1,0,0
140,15,2.13789115752074,category4,1,1
141,83,2.4591737292124978,category4,1,0
142,41,0.39498250900914067,category2,1,1
143,69,1.2831088286072223,category1,1,0
144,48,-0.7367369012379993,category3,0,0
145,6,1.3716141503704085,category4,0,0
146,37,1.0161788124307503,category4,1,0
147,52,-0.2448923959325494,category3,1,0
148,32,-2.031504700653474,category2,0,1
149,79,-0.02765452756876549,category4,1,1
150,94,1.0269014999297665,category1,1,1
151,88,1.3708720302196864,category3,0,0
152,17,0.8064038992592184,category3,0,0
153,11,0.352456397715084,category4,0,1
154,85,1.1465697673105713,category4,1,1
155,21,-0.06463222336136686,category2,0,0
156,33,0.3660162851316381,category2,1,1
157,99,0.8534641983866109,category4,1,1
158,45,-0.09038359461382717,category1,0,0
159,37,1.5007281952698976,category2,0,1
160,28,-0.38488389237847237,category4,0,1
161,69,-0.37319258276079226,category2,1,1
162,37,-0.16971964880274903,category3,1,0
163,84,-0.6302677180342292,category3,1,0
164,84,-0.28704788050110785,category4,1,0
165,71,2.1157977868717897,category3,0,0
166,20,-0.40046202770033607,category2,1,0
167,29,0.9609988869281235,category1,1,0
168,24,0.45203924094108544,category3,0,1
169,6,-1.6235518120928538,category1,1,1
170,29,1.393375967017992,category4,0,1
171,7,0.1572234887036946,category2,1,1
172,52,-0.8603986150278236,category4,0,1
173,40,-2.4059216474824576,category2,0,1
174,12,0.9466341617209946,category3,1,0
175,50,-2.1188585479200897,category1,1,0
176,25,-1.736011717769555,category1,0,1
177,36,-0.4433714957143546,category2,1,0
178,81,1.0142464710572896,category2,0,0
179,25,-0.5444591494894411,category2,0,0
180,3,-0.6915681278050146,category1,0,0
181,87,1.0239357018038004,category3,0,1
182,59,1.6121479124031086,category4,1,0
183,1,1.2829926476615352,category3,1,0
184,79,1.7880677316538451,category1,1,0
185,8,-2.5594085399546738,category4,0,1
186,29,-1.2650278223462215,category1,1,1
187,17,1.1118099836673065,category2,1,0
188,91,1.2763703412562286,category4,1,0
189,95,-0.5406679693304355,category1,1,1
190,54,-0.6431724310745135,category3,0,0
191,73,1.4880520311145218,category3,0,0
192,84,-0.2893913296252427,category4,0,1
193,41,-0.6492689318525768,category4,0,0
194,28,0.35776236269919637,category4,1,0
195,50,1.045729321720726,category1,0,1
196,13,-1.1176647909117012,category2,1,0
197,17,-0.6637190013364569,category1,0,0
198,58,-1.0427646018415717,category1,1,0
199,34,0.6377873855710937,category1,1,1
200,57,0.5594417142222403,category3,0,1
201,54,-0.8188646152309376,category4,0,0
202,28,0.6764881490443597,category3,0,1
203,38,-1.5531276476545357,category2,1,1
204,92,-1.461796563375593,category2,1,0
205,68,-0.5905294815319697,category4,1,0
206,2,-1.1153066202447117,category2,0,0
207,27,-0.7467376070777748,category3,0,0
208,67,0.6576473107824924,category2,1,0
209,3,-1.219917248958618,category1,1,1
210,35,1.399579269205455,category3,1,1
211,56,0.5115438515645087,category2,0,1
212,39,1.2718039397512497,category3,0,1
213,63,-0.2529526344340186,category2,0,0
214,39,1.484548750556704,category2,1,0
215,86,-1.5625195425193745,category1,1,1
216,11,1.1884938895766566,category1,0,0
217,41,-0.4365187618836298,category3,0,0
218,53,0.9007747640793681,category3,1,1
219,5,-0.5524307502638482,category2,1,1
220,97,0.2651240096162305,category3,0,0
221,96,0.6401341815069423,category1,0,0
222,89,1.2857192030426488,category1,0,0
223,65,-0.07149425496362435,category3,1,1
224,61,-3.4248074862542843,category2,1,0
225,75,0.42906627344104353,category1,0,1
226,89,0.6627162622854871,category2,1,0
227,93,0.16227172169459436,category4,0,0
228,18,1.2556765934221632,category4,0,1
229,75,-0.029234581907257674,category2,0,0
230,39,-0.8227751784486532,category4,0,1
231,79,-1.4774125185239029,category3,0,1
232,22,-0.15156548834948844,category4,0,0
233,26,1.3593312405797389,category4,1,1
234,85,0.2725831763204374,category2,0,1
235,79,0.3815620887026986,category2,1,1
236,95,1.195102934575782,category2,1,1
237,83,0.17266833347431584,category4,0,1
238,76,0.3096705249975428,category3,0,1
239,19,0.6581671352359776,category1,0,1
240,18,1.0528965973871813,category4,0,0
241,44,0.3180492871179227,category3,0,1
242,37,-1.4737042296387286,category4,1,0
243,56,-0.23620529835973095,category4,0,1
244,28,-2.038196186531812,category1,0,0
245,69,0.8638704643330642,category3,1,0
246,99,0.6074645994227722,category1,1,0
247,55,-0.1332182341957341,category2,0,0
248,48,0.7108262301660107,category4,1,1
249,57,1.2440065681604604,category4,1,0
250,40,-0.8056899670258092,category3,1,1
251,13,0.48824643764123804,category3,1,1
252,26,3.141259726029356,category4,0,0
253,84,-0.1346438443831026,category3,1,0
254,74,-0.028336807891647237,category3,1,1
255,73,-0.39611000624090353,category3,1,0
256,6,-1.0980942004892338,category1,0,0
257,63,0.8015192666143316,category3,0,1
258,15,-1.1540704534383672,category1,1,1
259,30,0.4311547640145531,category2,0,0
260,80,0.9008448056889921,category2,0,1
261,81,0.2789381668667705,category1,0,0
262,80,-1.231530797921739,category4,0,1
263,71,0.749271762021818,category4,1,1
264,10,-0.33703928673575306,category3,0,1
265,4,0.043267103393834556,category3,1,0
266,32,0.7308749108496294,category2,0,1
267,79,-0.009491723401099888,category2,1,0
268,87,2.3770645146824205,category3,0,1
269,65,0.6104245124201324,category2,0,1
270,73,0.5235333380144992,category3,0,0
271,55,0.11029192318609334,category4,0,1
272,53,-0.9648643326172877,category4,1,1
273,2,-0.08320851181586843,category4,1,1
274,57,1.843363601624919,category2,1,1
275,43,0.3603654614475243,category1,0,1
276,60,-0.9770731208496584,category4,0,1
277,30,-0.2153188417463416,category1,0,0
278,10,-1.457596164693401,category4,1,0
279,45,-1.387134205023966,category4,1,1
280,94,-0.8432557180880781,category4,0,1
281,95,0.16234609558524918,category3,0,1
282,51,1.1565783270485768,category2,0,0
283,57,0.05203104634683826,category2,0,0
284,90,-1.2152143424517838,category4,1,0
285,89,0.9860540390322613,category1,0,0
286,64,0.07766239421894296,category3,0,1
287,98,-0.14367696860446894,category1,1,1
288,13,0.2061088849495899,category1,1,0
289,66,-0.2790689611054289,category2,1,1
290,30,-0.3119373526338339,category2,0,0
291,46,1.2001006306074946,category1,0,0
292,28,1.6710608070858122,category4,0,1
293,5,-0.7283368439319375,category4,0,0
294,58,1.216019136089796,category2,0,1
295,77,-1.5908206586417801,category4,1,1
296,67,-2.1371907331108146,category2,0,0
297,82,-1.1627455065825874,category1,1,1
298,35,-2.155078873803958,category2,0,0
299,87,-0.9253159880975307,category1,0,1
300,94,0.3804448375474116,category4,1,0
301,21,-0.36177687886474236,category1,1,0
302,62,1.5213608719997231,category2,0,0
303,60,0.6987672825599869,category2,1,1
304,27,0.3464444901533603,category3,0,0
305,92,-0.6257584680497464,category2,0,0
306,43,-2.7641975940734937,category4,0,0
307,12,0.2667401408862115,category3,0,0
308,98,-1.4299020993566207,category1,1,1
309,28,-0.3846304320720539,category1,1,1
310,8,-1.5461754641440868,category4,1,0
311,43,1.706676854727942,category2,0,1
312,45,-0.06274695213438614,category4,0,0
313,76,0.512749189141539,category1,1,0
314,71,0.4802286126975561,category1,0,0
315,39,0.29112938437476643,category4,0,1
316,15,-1.0936224461574864,category3,0,1
317,69,-0.06741684516951296,category1,0,1
318,46,0.4873287947356123,category3,1,0
319,45,-0.5177389613201573,category2,0,0
320,97,0.619474817903337,category1,1,0
321,46,-0.8419322868874108,category3,1,0
322,74,-0.5701991317277977,category4,1,0
323,63,1.657257520321003,category4,1,1
324,56,0.9594760725882564,category4,0,1
325,89,-0.6076974327002458,category2,1,1
326,94,0.003608359833521889,category1,0,0
327,60,0.28597101346514453,category4,0,1
328,61,0.1301086583600596,category4,0,1
329,8,-0.004664671999114233,category1,0,0
330,76,0.06438534091015567,category1,1,1
331,72,0.3926285147845633,category1,0,1
332,46,0.1328093857913316,category1,1,0
333,15,-0.4387129183149172,category4,1,0
334,48,0.1433018198531174,category3,1,0
335,3,0.23575043177426824,category4,0,1
336,18,-0.9120000999346927,category3,1,0
337,84,0.5999865985785626,category4,1,1
338,90,-0.6278918374274048,category3,1,0
339,93,-0.037631361960357254,category4,1,1
340,45,0.7114179123275676,category2,0,1
341,59,0.5175671050601989,category4,0,0
342,47,-0.384281849310095,category4,0,1
343,17,0.4796711775248344,category3,1,1
344,39,-0.2867272774060615,category2,0,1
345,67,-1.008698731638153,category3,0,0
346,9,1.1634259489613188,category4,0,1
347,93,1.995823324068222,category4,1,1
348,38,0.5794044404681881,category3,1,0
349,15,-0.39275860619894765,category3,1,0
350,23,-0.5702183320398518,category2,1,1
351,55,0.5230949368349181,category1,0,1
352,75,1.7850495054034736,category4,1,1
353,41,0.5439643714675894,category3,1,0
354,33,1.0621561779674065,category2,0,1
355,54,0.17564609266550227,category1,1,1
356,81,0.6012253215886249,category1,1,1
357,46,0.17336040356597174,category3,0,1
358,33,-0.7819053688249888,category3,0,1
359,51,2.20544370129453,category1,1,1
360,77,1.043476564331838,category2,1,1
361,70,-0.038159458677677456,category4,1,1
362,95,-1.803509722369884,category1,0,1
363,77,-0.6394021923354396,category1,1,1
364,42,0.12363499709647216,category1,1,1
365,64,1.0580200657055128,category1,1,0
366,24,-0.031195279438882898,category4,0,1
367,66,-1.1331958745487243,category2,1,0
368,6,-0.45543886557083774,category1,0,1
369,32,0.28196888485608296,category2,1,1
370,58,0.3295661810321058,category2,0,1
371,98,1.0684894420257531,category3,1,1
372,10,0.5631318378477268,category4,0,1
373,71,0.030469605948593333,category4,0,0
374,80,-0.6779606549937971,category4,0,1
375,21,1.0082012836109029,category2,1,1
376,51,1.7640903753992252,category1,0,1
377,50,0.6861281312030502,category2,1,1
378,97,1.1826554970354297,category1,1,0
379,3,0.34918821616624063,category4,0,1
380,58,1.09424491258965,category3,1,0
381,98,-2.58311414652064,category4,1,1
382,76,0.009806573634405126,category2,0,1
383,86,0.281660955412395,category2,1,1
384,20,0.33922761699635084,category3,1,1
385,79,-0.964891340452784,category2,0,0
386,68,0.0436975986869312,category3,0,0
387,70,0.6358842945603204,category2,0,1
388,44,0.5517016758847932,category2,1,1
389,42,1.6328279921467979,category4,0,0
390,99,2.0918013017674064,category1,1,0
391,83,1.7236050140161212,category3,1,1
392,30,-0.14223589081664564,category3,1,1
393,96,0.4619597597191058,category3,1,0
394,95,1.9258835606458002,category1,1,0
395,6,-0.1139021756586073,category4,1,0
396,26,-0.8552524479813397,category1,1,1
397,12,-0.195675068625151,category3,0,0
398,3,1.2183308163919153,category3,0,1
399,88,-0.7076469393515881,category1,0,0
400,75,-0.4718558408178509,category3,1,0
401,20,0.508713055632513,category4,1,1
402,27,0.057410123781998966,category4,0,0
403,33,-1.8281716919956683,category1,0,1
404,36,0.7056387451403429,category3,0,0
405,59,-0.41878923734769125,category3,0,0
406,45,-0.6399940880942365,category1,0,1
407,66,0.0507996261678159,category4,1,1
408,53,0.41053647397636733,category1,1,0
409,25,0.00335120729310666,category4,1,1
410,52,-0.8358078082523863,category1,0,1
411,14,-0.7526749416095556,category2,1,1
412,89,-1.3715167541881008,category4,1,1
413,62,0.7596037723484448,category1,0,1
414,55,-1.1901990945811576,category2,0,0
415,86,-1.182659830479585,category4,1,1
416,66,-0.7711499030297307,category4,0,1
417,87,1.8770705450337453,category3,0,1
418,83,0.2782484049681211,category2,1,0
419,13,1.386247774047382,category2,1,0
420,58,1.1673964775303354,category4,0,0
421,37,-0.847860546256588,category2,1,1
422,53,-0.4380547432688226,category2,0,1
423,71,0.27213674053630993,category3,1,0
424,38,-2.021888040908029,category4,1,0
425,1,-1.421208743797885,category4,0,0
426,80,-1.0859173916834732,category2,1,1
427,96,0.8319645183354888,category1,1,0
428,63,-0.3967604125332189,category1,0,0
429,66,0.5185742273060374,category2,1,0
430,38,0.6275058309257562,category4,0,0
431,21,0.2292474702941805,category3,1,0
432,73,-0.8571175594046468,category4,0,0
433,80,0.8964327304869588,category4,0,0
434,23,0.9222181868630877,category3,1,0
435,68,-0.7431417785038318,category1,0,0
436,10,0.4274352244631325,category4,1,0
437,99,-1.0833688552245606,category2,1,1
438,79,-1.0288905602315694,category2,0,1
439,76,-0.4880407270238117,category4,0,0
440,69,2.195962036183679,category1,0,0
441,8,-1.1347855259417117,category4,0,1
442,44,-0.6601206772587828,category1,0,0
443,77,1.3093595214833573,category4,1,0
444,31,0.8130178981291666,category3,0,1
445,75,-0.049761522578810176,category1,0,0
446,56,2.087169560752923,category1,0,0
447,6,-0.4183357831060876,category1,1,0
448,25,0.7362273026094744,category4,0,0
449,89,0.135957409204271,category1,1,1
450,62,1.0871807774882278,category4,0,1
451,37,0.1273249244894349,category4,0,1
452,31,-1.5122156790927654,category4,1,1
453,81,0.9428692166293959,category2,0,0
454,43,-0.4036520280481792,category4,0,1
455,3,-0.5190690509118258,category3,0,1
456,89,-1.8014028699014022,category3,1,0
457,69,-1.0433475602520375,category1,1,0
458,7,0.802600383800423,category3,1,1
459,48,1.3054455342184632,category1,0,1
460,80,-0.4975851669610558,category2,1,0
461,9,-0.04348179973468507,category4,0,1
462,77,1.3340571405182966,category1,1,0
463,80,1.1559126519876597,category3,0,1
464,52,-0.43564913310961806,category1,1,0
465,86,-0.7693845010126872,category4,1,1
466,2,2.8557839438831265,category4,0,1
467,85,-0.31629141185516185,category4,0,0
468,55,0.7855013154951893,category2,0,0
469,28,0.27189194950933127,category3,1,0
470,89,-0.12477549852155219,category3,0,0
471,90,-0.10791133028686849,category4,0,1
472,81,0.5451784112688596,category3,1,0
473,48,0.5177034056270942,category1,0,0
474,62,-0.8949731205753567,category3,0,0
475,23,-0.5493413232469014,category1,1,1
476,45,-0.8772177610257409,category1,1,1
477,17,-0.37945598251261187,category4,1,1
478,97,0.13317539655241692,category4,1,0
479,73,-0.22835107276056585,category3,0,1
480,68,0.6097580612260751,category3,1,1
481,18,1.7885469982519326,category2,1,1
482,44,-0.07495336032390965,category3,0,1
483,9,-0.3200109134563552,category3,1,0
484,85,-0.48280299209889377,category2,0,1
485,49,-0.8741093590810362,category2,1,0
486,46,-1.6283304004245795,category4,1,1
487,79,-1.4290433948515153,category4,1,0
488,75,0.534314063263655,category4,1,0
489,54,-0.2532233752779321,category2,1,0
490,20,-1.2171139053928772,category3,0,1
491,60,-1.7902296740095491,category2,0,0
492,79,-0.4760731706734844,category4,1,0
493,87,2.1126168154988085,category2,0,1
494,36,0.5490327533929017,category4,0,1
495,15,0.9341391161596033,category1,1,1
496,21,0.21911128377289912,category1,0,0
497,2,-0.24587739113356144,category1,1,0
498,11,-0.05246611663248381,category4,0,1
499,38,-0.24042627726397273,category2,1,1
500,23,-0.9473747785773566,category1,1,1
501,77,2.383708159072062,category2,1,1
502,10,-0.1678513535757472,category2,0,1
503,55,-1.4011604981400094,category3,1,0
504,27,-1.393594447659836,category1,1,0
505,43,0.5103117314352652,category1,1,1
