id,column_int,column_float,column_categorical,column_boolean,column_label
506,3,0.16826399983907384,category3,0,0
507,65,0.3911814561769437,category1,1,1
508,61,0.9132293744860036,category2,0,1
509,67,-0.13620242745446573,category2,0,1
510,82,0.12482873238489624,category4,1,0
511,61,-0.9700975713564688,category3,0,0
512,53,0.7945520459741732,category4,1,1
513,57,0.13264599030079793,category2,0,0
514,62,1.7115311022298567,category2,0,1
515,49,0.03143215313182965,category4,1,0
516,52,-0.11994499052473483,category4,0,0
517,44,-1.1775523666335317,category2,0,1
518,6,0.4662420072938725,category2,1,0
519,32,1.8117010867762384,category1,1,1
520,93,-1.6458223763550075,category4,0,0
521,8,-1.5783095216196599,category1,1,0
522,1,1.8134412003610927,category2,1,0
523,51,0.9740869551734842,category4,1,1
524,52,0.8798227615087325,category3,1,0
525,15,-1.0062938573364764,category2,1,0
526,51,-1.2646011617325756,category3,0,1
527,25,1.7062661478518555,category3,1,0
528,32,-1.8968362670241459,category4,0,0
529,78,-1.4172371364035254,category3,1,0
530,29,-0.8543185083022672,category1,1,1
531,61,0.08873343385013036,category4,0,1
532,14,1.1551720658733262,category2,0,0
533,72,-2.094218247831619,category3,1,1
534,23,-1.0272000256159883,category4,0,1
535,84,0.5888421278170771,category3,1,1
536,48,-0.7378500351363652,category4,1,0
537,32,-1.7146629012827217,category2,1,0
538,35,1.059929914805663,category4,1,0
539,48,-0.9797296824775409,category4,0,1
540,46,-1.7252505959822177,category4,0,0
541,18,1.626079301106315,category2,1,0
542,41,1.1891420854058066,category3,1,1
543,70,-0.28941216434198974,category3,1,1
544,67,1.7174394306291962,category4,1,1
545,34,1.3631777606802442,category2,1,0
546,8,-1.4604984100179428,category1,1,0
547,1,0.12527526921812018,category4,1,1
548,36,0.23865027775817566,category1,1,1
549,10,0.4051697656342168,category4,1,1
550,52,0.7115437371985973,category1,0,1
551,15,-0.42484005274055126,category2,1,1
552,54,-0.04985629206309275,category2,1,1
553,30,1.2509613403693702,category2,1,1
554,79,-0.09488791719235867,category4,0,0
555,78,0.4558947353372657,category2,0,0
556,52,1.3168959176942596,category2,0,0
557,40,0.4157929216131167,category3,0,0
558,38,-0.35091826627775763,category1,0,1
559,41,-1.3568667102781666,category2,0,1
560,89,-1.3495616643369275,category2,1,1
561,27,-0.058833810072825614,category4,0,0
562,32,0.0949773956692446,category1,1,1
563,54,1.3225129152970327,category2,1,1
564,52,1.3670695469585101,category3,1,1
565,45,0.45760837577655705,category3,0,0
566,65,-1.4717803819439166,category3,0,0
567,43,-1.184937060832442,category3,0,1
568,8,0.4943683444639001,category4,0,0
569,11,1.6498225767662238,category3,1,0
570,20,-1.2086494814228412,category4,0,1
571,20,1.3360465559947645,category3,1,1
572,27,-1.5702968168607299,category4,0,0
573,84,1.0703280666611386,category3,0,1
574,81,0.41589606520948985,category4,0,0
575,17,0.7675878522178233,category2,1,1
576,10,-0.30695948387613503,category3,1,0
577,11,-0.47235450590028927,category1,0,1
578,50,0.8075754020380782,category4,0,0
579,42,-1.1168520697441597,category4,0,1
580,37,-0.04410650656050576,category2,1,0
581,60,-0.34060188815035736,category3,1,1
582,57,-0.6432154307378051,category3,1,0
583,70,-0.5396262301545206,category1,1,1
584,74,0.5288147900601076,category3,1,1
585,31,0.8922919779305566,category4,0,0
586,66,-0.4023843192929341,category3,0,0
587,38,1.0997233713507737,category3,1,0
588,29,0.45196228883695944,category3,1,1
589,3,-0.2847139367105324,category3,1,1
590,82,0.21672978640571225,category3,0,0
591,19,1.181948483864286,category1,0,0
592,19,0.394518038179872,category1,1,1
593,6,0.08998807100982462,category2,0,1
594,77,2.1484015711397824,category1,0,1
595,63,-0.3804864807799465,category2,1,0
596,90,0.9173299432128241,category4,0,1
597,69,0.14511368802011257,category4,1,0
598,52,-0.08077714630451929,category4,0,1
599,43,-2.3468498388065226,category2,1,1
600,6,-0.29144298772754085,category4,0,0
601,7,-0.7416177824348609,category3,1,1
602,38,-1.1686687686768775,category1,1,0
603,72,-0.36198150733546325,category3,1,1
604,68,2.2341953153901533,category4,1,0
605,43,-0.2067367740329384,category2,1,0
606,3,1.0376646527557876,category2,0,1
607,88,-0.056362614860828324,category1,0,0
608,96,1.0815567285898808,category3,0,0
609,49,-1.0365290680092967,category3,0,1
610,51,-0.754610903906042,category4,1,1
611,21,-0.9617539906461215,category4,1,1
612,68,1.1584132954436583,category2,0,0
613,33,-1.576682489425652,category2,0,0
614,9,-0.8277349076033984,category4,0,0
615,24,-0.6691586048606085,category1,1,0
616,65,0.9645122924544091,category2,0,1
617,61,0.8999470712401935,category4,0,1
618,28,0.8811602934798459,category4,1,0
619,22,0.7198635355050754,category4,1,1
620,43,-0.5771390636697846,category1,0,1
621,13,-0.12827280921784875,category1,0,0
622,69,-1.7722260759008994,category1,0,1
623,4,-1.2847717529718923,category4,0,0
624,80,-0.817993489366106,category4,1,1
625,57,-0.4647372291805293,category4,0,0
626,17,-0.3845431494682095,category3,1,0
627,62,1.3757637707884005,category2,0,0
628,30,0.5071625779353995,category4,1,0
629,2,1.285741837582165,category1,0,1
630,57,0.21980879732649253,category1,1,0
631,73,0.6646313928135588,category4,0,1
632,35,-0.8718617622046106,category3,1,1
633,83,0.15466371006787605,category3,0,1
634,61,-1.664285566066505,category2,1,1
635,76,-0.43430491679200867,category2,1,0
636,9,0.16602960642594794,category1,0,0
637,59,-1.1431684350588993,category4,1,1
638,33,1.747703695277497,category2,0,0
639,95,-0.21193340349128148,category4,0,1
640,25,-1.0486030105997917,category1,1,0
641,87,0.313551880266301,category2,0,1
642,45,-1.3456695122371458,category2,1,0
643,68,1.3791899975032695,category3,0,0
644,21,1.5024667877434128,category1,0,0
645,75,-0.21391630055307742,category2,0,0
646,5,1.3613337281483473,category1,1,0
647,56,-0.20819630932128955,category3,0,1
648,38,2.7867625359419326,category1,1,0
649,17,0.026813174384987627,category1,0,1
650,69,-1.5623691961552277,category3,0,0
651,14,1.230831147690902,category1,0,1
652,55,-0.7362511836558996,category2,0,1
653,68,-0.7420684799049311,category3,0,1
654,81,-0.800851479098556,category1,1,1
655,63,-0.020774694478863657,category4,0,1
656,95,1.1351060861841742,category4,0,1
657,32,-0.23849270523727004,category3,0,1
658,93,0.6412528956739937,category4,1,1
659,36,-0.9784198481112694,category1,1,1
660,30,-1.2230837674944453,category1,1,0
661,34,1.0810877002942811,category2,0,1
662,75,1.206274839983981,category4,0,1
663,59,-1.2036379959474293,category4,1,1
664,11,0.5342073369095846,category2,1,0
665,17,0.7491624658603693,category1,0,0
666,75,-0.6736942914986752,category1,0,0
667,20,2.2410652569630893,category1,1,1
668,94,1.4692356025724878,category1,1,0
669,51,-0.7620319167685781,category1,0,1
670,40,1.5701746558508125,category2,0,0
671,40,-0.02930728441376033,category1,0,0
672,68,0.29450607040449456,category1,0,0
673,38,0.3795766559021752,category1,0,0
674,20,0.09744910333306371,category2,1,0
675,99,-0.038770849900304306,category4,1,0
676,80,1.516856746750489,category4,0,0
677,91,-1.08380473779279,category4,1,0
678,59,-0.7053310913726526,category1,1,0
679,90,-0.1776525614053466,category4,1,1
680,77,0.44032076075066306,category2,0,0
681,34,-0.13979542045945637,category1,0,0
682,41,0.49508987064968585,category1,1,1
683,92,1.3970378387298525,category1,0,0
684,8,0.6237250412303726,category3,0,0
685,6,-0.020588558732683837,category3,0,1
686,67,0.30013089750565136,category3,0,0
687,53,1.1146106427456581,category3,0,1
688,88,-0.010703137914536214,category1,0,0
689,97,-0.6347105540217646,category1,0,1
690,26,0.0481903630309697,category3,1,1
691,34,-1.9425530243941715,category1,0,1
692,97,0.32516800295420345,category4,0,0
693,48,0.0036623425073537066,category1,1,0
694,57,0.21568237735775303,category4,0,0
695,32,0.6963593731764822,category1,0,1
696,89,-1.1742154723510252,category3,0,1
697,84,1.2062134275895287,category3,0,1
698,26,1.7667003048529115,category3,0,0
699,18,-0.8402820456899127,category3,0,1
700,79,1.3003134299020225,category2,1,0
701,58,-0.18807994464819586,category3,1,1
702,57,-1.079951436092741,category3,0,1
703,18,-0.3735611392036904,category4,0,0
704,36,-0.6332303072475958,category4,0,0
705,94,1.4843108617275846,category3,1,1
706,75,0.6638318072622356,category1,0,1
707,86,-0.5894751765249442,category3,0,0
708,88,1.0630744988742682,category4,1,0
709,77,0.01587577987614282,category3,1,1
710,89,-0.6017469266198802,category2,1,1
711,42,-0.2155263626043531,category2,1,0
712,53,0.8484899009208613,category4,0,1
713,76,-1.6778724919053378,category3,0,0
714,35,-0.19174012412862057,category2,0,1
715,54,-1.4500026105215678,category1,0,1
716,76,-0.1836620958857059,category4,0,0
717,53,0.5304284230538026,category3,1,0
718,14,0.7173704617511101,category2,1,0
719,30,-0.24955688249654182,category4,0,0
720,5,-0.7317622820666485,category4,1,0
721,83,0.6761363496023712,category4,0,0
722,10,-0.05401323613696897,category4,1,0
723,66,-0.7643745617731905,category2,0,0
724,41,2.409504910948083,category3,1,1
725,11,-0.24525755642299507,category1,0,0
726,71,-1.30269457403306,category4,1,1
727,52,-0.19195715309142047,category4,1,0
728,38,-0.8852967946021462,category2,0,1
729,78,-0.1557032465199671,category2,0,0
730,64,-1.3569176860740946,category1,1,1
731,24,-0.39604443408060724,category2,1,0
732,87,0.7191445129700673,category1,0,1
733,32,0.07560343924631914,category4,0,0
734,13,-0.11689244483825986,category4,0,0
735,79,1.4349057639116978,category3,1,0
736,58,-0.6131996750904065,category4,1,1
737,43,0.12343128953447481,category1,1,1
738,65,-0.1079030243712536,category3,0,1
739,74,0.1319133820562458,category1,0,1
740,58,1.37293107808752,category4,0,0
741,30,-0.9680059951269714,category3,1,1
742,11,0.19431358005483962,category1,0,1
743,99,-0.9118895149448469,category2,1,0
744,80,-0.2063915201772708,category3,0,0
745,35,-0.3694153921196734,category2,0,0
746,99,-0.9886110059861994,category4,0,1
747,58,-0.2918980046914465,category4,0,0
748,33,0.07689942464178073,category4,1,1
749,1,0.5537548861773184,category4,1,1
750,96,-1.0611836485042139,category1,0,0
751,88,1.2377814027568166,category3,0,0
752,17,0.11619848046096577,category3,0,1
753,14,0.44741548526799635,category3,0,0
754,32,1.7557904269045683,category1,0,0
755,13,-0.9481178177163649,category4,0,1
756,56,0.017899922916438143,category1,0,1
757,76,0.15957496921964176,category2,0,0
758,52,-0.7307899730500297,category4,1,1
759,85,0.08476901540505477,category3,0,1
760,37,-1.308896614078999,category2,0,1
761,77,-1.2467452253621176,category3,1,1
762,81,-0.9763764332222756,category1,1,1
763,47,0.410895978255382,category2,1,0
764,4,1.596943180791743,category1,0,0
765,26,0.37636033613847125,category3,1,1
766,16,0.8906578727736544,category3,0,1
767,25,-0.42779935736451596,category1,0,0
768,6,0.24885398270787096,category4,0,0
769,82,-2.2248993892475766,category3,1,1
770,40,1.3714949485926693,category2,0,0
771,32,-0.5250377998930562,category3,0,0
772,45,1.2682101140662465,category4,0,1
773,78,1.7865974598648886,category2,0,0
774,50,-0.5995957199431405,category1,0,1
775,11,-2.3923483116445197,category2,0,1
776,78,1.6620369269668727,category4,1,1
777,41,0.9739355356766766,category3,1,0
778,2,-0.25443136660838367,category4,1,0
779,1,0.7276754641719733,category1,1,1
780,85,-1.527111020625495,category1,0,0
781,98,1.2285809701831862,category3,1,1
782,89,-0.8767222222577894,category2,0,0
783,9,-0.8068332048886471,category3,1,0
784,65,-1.822332462563639,category1,0,0
785,73,1.8828175461412888,category2,1,0
786,89,1.224026471513064,category4,1,1
787,5,-0.2463529042505601,category4,1,1
788,20,1.361432563435608,category2,0,1
789,86,0.9486197010808027,category3,0,1
790,77,-0.8969284411694832,category2,1,1
791,94,1.5700162235711395,category2,1,1
792,13,-0.7381088955881592,category4,1,1
793,39,-0.3099392877138371,category4,0,0
794,56,1.3935362659787058,category3,1,1
795,92,-0.20220959729516622,category1,0,1
796,9,-1.308149329056509,category4,1,1
797,64,-0.5419250363878849,category2,0,1
798,39,0.13609119368573858,category2,1,0
799,60,-0.9550752974255927,category3,1,0
800,38,-0.21741532302570135,category2,0,1
801,12,2.1152935821680314,category2,0,1
802,88,0.109109091224508,category4,0,0
803,56,-0.10587852810342188,category2,0,0
804,21,-1.16478351870871,category1,0,0
805,17,-0.47593813881608305,category4,1,0
806,89,0.7938130963306765,category4,1,1
807,47,-0.06530689392559891,category1,1,1
808,76,0.2013623003242757,category2,0,1
809,97,0.8301711071519607,category1,0,0
810,75,-1.1957915831168764,category1,1,0
811,95,2.012141935064403,category1,0,0
812,98,0.31701237545760125,category4,0,0
813,13,-1.8590389806386423,category2,0,0
814,63,-0.25310374392640306,category3,1,0
815,25,-1.9003133309093527,category3,0,0
816,87,0.24740235947000605,category3,1,0
817,37,0.9024082219878864,category4,1,1
818,44,1.5611584450164546,category3,0,0
819,93,-1.1052861593265866,category1,0,0
820,67,0.9560443201686202,category3,0,0
821,44,0.728055735493344,category1,0,1
822,81,-0.80458852803531,category1,1,1
823,84,-1.4618391338891885,category4,1,0
824,82,0.0746673897294716,category3,1,1
825,91,-0.45498247745455617,category3,0,0
826,6,0.06701577322128147,category4,0,1
827,85,-1.14114267258468,category4,0,0
828,64,-1.909700247392217,category1,0,0
829,28,1.4689987432267486,category4,0,0
830,10,-0.7820314994329798,category3,1,1
831,74,0.712451791126766,category1,0,1
832,52,-2.1901640824599897,category1,0,1
833,48,-0.4743677553586965,category4,0,0
834,68,0.3423834003467382,category2,1,1
835,43,-0.9074505066280188,category2,1,1
836,70,0.7829201425013407,category4,0,0
837,5,-0.30213750896810904,category3,0,1
838,39,1.1670746550429043,category4,1,1
839,91,-0.9437362045817379,category3,1,1
840,80,-1.0787152478987991,category1,0,1
841,50,0.7610324384435492,category3,0,0
842,1,-0.08220728003677788,category1,0,1
843,26,0.3309215132490458,category4,1,0
844,6,0.3835868376945378,category1,0,0
845,66,-0.34845271757771645,category4,1,0
846,56,-0.6965353673589229,category2,0,1
847,47,0.7384650954385574,category2,0,1
848,26,0.7934509862984961,category1,0,0
849,25,0.14154644860931467,category1,0,0
850,80,-0.820604873876981,category1,0,0
851,57,1.2630320737357308,category2,0,0
852,69,-0.915674279037223,category4,1,1
853,86,-0.6728391525079638,category1,1,1
854,13,-1.0215871133667092,category1,1,1
855,54,-1.5296770765409344,category4,0,0
856,39,-0.08501062215291628,category1,1,1
857,7,-0.12273396431422313,category4,1,0
858,98,-0.26314748626095685,category2,0,0
859,11,0.698385883024317,category2,1,0
860,69,0.39032348445174064,category2,1,1
861,19,0.9093312419214611,category4,1,0
862,19,-0.5429545862399722,category1,1,0
863,67,-0.904820960603815,category3,1,0
864,8,-1.9152251030914973,category3,1,0
865,2,1.8643434584952643,category4,1,1
866,32,-1.150274765559289,category4,0,0
867,60,0.964915758813473,category1,1,1
868,61,-0.5333778446610986,category1,0,0
869,66,-0.13080696240355286,category3,1,1
870,7,-0.09390784907067094,category4,0,0
871,68,-0.972973046920468,category4,1,0
872,40,-1.2071471515641254,category2,1,1
873,7,-1.0832738693405106,category4,0,1
874,94,-0.4214236750833322,category4,0,0
875,2,-0.7259372307216546,category1,0,1
876,94,0.9880007940541345,category4,1,0
877,11,-0.7494500013100929,category3,0,0
878,48,1.225014562332374,category3,1,0
879,24,-1.987953765632954,category3,0,0
880,9,0.6641680559956439,category3,1,1
881,76,-0.5530883080146757,category1,0,1
882,35,-0.12659164866816222,category2,0,0
883,8,-0.9531458740148939,category4,0,0
884,26,0.6879823436567173,category4,0,1
885,47,-1.6373391738397067,category4,1,1
886,82,0.99086225229312,category3,0,0
887,75,1.1790627127923825,category4,0,0
888,84,1.674146326694341,category1,1,0
889,55,0.5304413383137004,category1,0,1
890,32,0.631135988971104,category2,0,0
891,92,1.5438377194314243,category3,0,1
892,66,1.7582696846994106,category3,1,1
893,34,-0.3142008303228444,category3,1,0
894,36,0.22744902396014186,category2,0,0
895,81,1.2411347698164452,category3,1,1
896,2,-1.1416554273756498,category4,1,1
897,6,-0.5020880971792914,category4,0,1
898,3,-0.6812032007189581,category1,1,0
899,32,0.4378807224053386,category3,0,0
900,23,0.3063142092785285,category4,1,1
901,32,0.688894990063537,category2,0,0
902,50,0.1606970585929703,category2,1,0
903,15,-0.7399713784476136,category4,1,1
904,2,0.28724419847863397,category4,0,0
905,78,0.5541749429069157,category3,0,0
906,18,0.8902431435897127,category4,1,0
907,36,-0.3115053391836086,category1,1,1
908,90,1.03684563992261,category1,0,1
909,45,0.8878286294287333,category3,0,1
910,64,0.145346815204256,category3,1,1
911,51,0.5918711617007829,category1,0,0
912,17,0.4325364665005293,category1,0,1
913,76,-0.49948686884467913,category4,0,0
914,3,-0.880099160960482,category4,1,1
915,27,-0.004569629901274349,category2,0,0
916,27,-1.2013124300965012,category2,0,0
917,33,1.9483464968345996,category1,1,1
918,38,0.195200620611243,category4,1,1
919,44,-0.8223592530214024,category4,0,1
920,1,0.7290890749130173,category3,0,1
921,81,0.3401625423706218,category3,0,1
922,85,-0.6826026813046686,category1,0,1
923,52,-0.10076016362564742,category1,1,0
924,36,1.1186331682082642,category2,0,1
925,40,-0.8068030338091259,category2,0,0
926,97,-0.3218095484115359,category3,0,0
927,39,0.001847236782704887,category1,1,1
928,81,-0.15171130250485343,category3,0,1
929,85,-0.06844665276409186,category2,1,0
930,97,-0.30419077914894815,category2,0,0
931,56,0.4685144493167091,category3,0,1
932,2,1.951277421159163,category3,0,1
933,90,0.5596827111083879,category3,0,1
934,87,-1.5672619823373095,category4,1,1
935,83,0.37304163157051085,category2,0,0
936,49,-2.041599776816756,category3,1,0
937,32,0.9365331648460766,category2,0,1
938,2,1.1836573718707208,category1,0,0
939,83,-0.5595345919946267,category2,0,0
940,71,1.182174592036019,category3,0,1
941,47,1.469826994549631,category3,1,0
942,43,-0.15340816168109536,category3,1,0
943,68,1.2281953887461312,category2,1,0
944,75,-0.4339256122660351,category2,1,0
945,99,1.780345348701318,category2,1,0
946,26,-0.3958722464110306,category4,1,1
947,72,-1.1104075598573053,category4,1,1
948,53,-0.5833564658054138,category2,0,1
949,46,0.03373970422280863,category1,1,0
950,15,-0.741549658193106,category2,0,0
951,68,-0.8370958741296638,category4,1,0
952,39,1.1037532607351437,category3,1,0
953,14,-1.3075936548478944,category3,1,1
954,4,-0.3617413272549723,category2,0,0
955,37,0.7060415170430963,category4,0,0
956,83,-1.4363786895453448,category3,0,0
957,26,0.9150871271628005,category2,1,0
958,59,0.7295812637536713,category3,0,1
959,7,-0.9921099877113798,category1,0,1
960,67,0.6025825565686401,category4,1,0
961,27,0.8962380299623565,category4,1,1
962,59,0.022581523725522995,category3,0,0
963,86,0.27276908643540404,category1,0,1
964,92,-1.4511820531128754,category4,0,0
965,14,1.6840296727549615,category1,0,1
966,54,0.3010999626026744,category2,0,1
967,35,-1.5932392945198446,category1,1,0
968,25,-2.1379687338140463,category1,0,1
969,16,0.09363113746894956,category4,0,1
970,10,-0.38184993985355603,category2,1,1
971,14,-0.18749725041435353,category2,1,1
972,47,-0.987331529470151,category1,1,1
973,71,0.19957178378849533,category4,1,0
974,1,1.4456463258098953,category1,1,0
975,21,0.14191378409197555,category3,0,1
976,17,1.1572944687366757,category1,0,1
977,20,0.5387721097540439,category4,0,1
978,43,0.5173930210758989,category1,1,0
979,14,1.0814785618146752,category1,1,0
980,98,0.08104877665419434,category4,1,1
981,16,2.3667008518702497,category2,0,0
982,84,1.2872702320122467,category1,0,1
983,28,-0.5430875564421213,category2,0,1
984,6,0.11795579051959132,category2,0,0
985,80,-0.5438548549420693,category4,1,0
986,57,-0.46898524230951466,category4,0,1
987,37,-0.31601260430149636,category4,1,1
988,12,-0.8892449920554251,category4,1,1
989,63,0.8805017907403937,category4,0,0
990,27,-0.5114378938089343,category1,0,0
991,31,0.8512513234681086,category4,0,0
992,39,-0.0939572982628435,category1,0,0
993,77,0.5548004906451247,category4,0,0
994,85,0.2859717697793656,category4,0,1
995,78,-0.949894209830452,category3,1,1
996,75,-0.6337604667900134,category1,1,0
997,82,-0.542421693365808,category3,0,0
998,84,-0.4565962524719503,category1,1,0
999,49,-1.2821140840879028,category1,1,1
1000,83,-1.2285065238468298,category4,0,1
1001,68,-1.03981503261154,category1,1,1
1002,92,-1.3657416964085987,category1,1,1
1003,17,-1.0551390665173734,category3,0,0
1004,57,1.1161485932588928,category3,1,0
1005,56,-0.8567891097630653,category3,1,1
1006,93,0.36303241787213053,category3,1,0
1007,94,-0.6090357230335568,category3,0,1
1008,58,-0.6235813280838559,category3,0,0
1009,73,0.4486973851762967,category1,0,0
1010,51,0.6071002689467112,category4,1,0
