id,column_int,column_float,column_categorical,column_boolean,column_label
1011,73,0.10283606451355624,category4,1,1
1012,15,0.39087080807848545,category2,1,1
1013,72,-0.2823456130357923,category1,1,0
1014,34,-0.3992960184603853,category3,1,1
1015,93,1.8824278517392796,category4,1,0
1016,73,-0.8407919374611382,category2,0,0
1017,11,-0.3645266515041428,category2,1,0
1018,38,-0.32789926248524154,category1,0,1
1019,9,-0.13283829233317326,category1,0,0
1020,91,-1.0516989955717586,category3,0,0
1021,10,2.1313497232498086,category3,0,1
1022,28,1.8588021468145115,category1,0,1
1023,3,-0.46011199230847016,category4,0,1
1024,74,0.9023668875478628,category2,1,1
1025,84,-2.126944906270416,category2,1,0
1026,6,1.1815746675158283,category2,1,0
1027,16,0.08860166630261891,category1,1,1
1028,17,-0.9458768072167214,category1,1,1
1029,63,0.056135659420206964,category1,0,0
1030,19,-0.20957219735360796,category1,1,1
1031,6,-0.071369413740229,category3,1,1
1032,47,0.9643908104227955,category3,1,0
1033,26,-1.554004823310177,category4,1,1
1034,70,-0.05655828022197879,category1,0,1
1035,92,0.10091152702653365,category4,1,1
1036,14,0.8393892229984494,category4,0,0
1037,31,-2.0800554294310185,category3,1,1
1038,70,-0.1865434026069517,category3,1,1
1039,58,0.9478876211515386,category2,1,0
1040,98,-0.7954055560560157,category4,0,1
1041,58,0.10012485248596925,category1,0,0
1042,42,-0.6753041272525874,category2,1,1
1043,27,-0.5485288162067063,category2,0,1
1044,77,-1.6391919522979967,category3,1,1
1045,40,0.4543400896151059,category2,0,0
1046,19,-1.2077503216746717,category4,0,1
1047,86,0.21515609293327034,category2,0,0
1048,98,-0.6819932908282705,category3,1,0
1049,78,-0.3195507274666302,category2,1,0
1050,33,-2.076455279316845,category4,1,0
1051,34,0.22586923552759994,category3,0,1
1052,39,-0.7291675262176109,category1,1,1
1053,45,0.6908374195088655,category3,0,1
1054,8,0.563929214419834,category4,0,0
1055,72,-0.05951880959813252,category3,0,1
1056,62,1.4835023379618613,category4,1,1
1057,70,0.8840613378218278,category4,1,1
1058,98,-0.9291369694912042,category2,1,0
1059,79,-0.3939640793635786,category1,1,0
1060,65,0.9944469056150784,category4,1,0
1061,66,-1.9107266189789738,category1,1,0
1062,74,0.1676697706988529,category1,1,0
1063,11,-1.0136470545039304,category2,1,0
1064,36,-0.7826365089611862,category3,0,1
1065,35,0.2089316010027425,category1,0,1
1066,25,-0.030203048298261915,category4,1,0
1067,69,0.8686773504669846,category4,0,1
1068,40,0.46791127173657926,category3,1,1
1069,97,-2.366421182073829,category4,0,1
1070,29,-0.7552807421806994,category3,0,1
1071,28,0.3043035040221764,category1,0,0
1072,76,-0.9209328523125884,category1,1,0
1073,71,-1.1161285267634344,category1,1,1
1074,76,-0.03884060648185431,category1,1,0
1075,61,0.5595151181210617,category1,1,1
1076,8,0.9847585138342183,category1,1,1
1077,53,0.07231321218325323,category4,1,0
1078,53,-0.5042987072976765,category4,1,1
1079,91,1.9909168865445321,category2,1,0
1080,8,-0.9784517654505898,category2,0,1
1081,15,-0.4029009540420135,category2,1,0
1082,19,-0.23521518524156876,category4,1,1
1083,72,1.19158722709317,category2,0,0
1084,55,1.2827153002954357,category3,0,0
1085,53,-0.11210659166191965,category1,0,0
1086,14,-0.21344662093018546,category4,0,1
1087,15,-1.02925282027397,category1,1,1
1088,59,1.0885472906428555,category2,0,0
1089,75,-2.2932192480726368,category1,1,1
1090,79,-2.1345805064167163,category4,0,1
1091,73,0.33778876572552263,category1,0,1
1092,88,0.20438119175268693,category3,1,0
1093,35,-0.8115226147054998,category1,0,1
1094,77,-0.5138683265916646,category4,1,0
1095,73,-0.7517037228450647,category3,1,1
1096,61,0.028015517063104293,category2,1,1
1097,58,0.5316239789587711,category4,1,0
1098,17,0.06457501631753142,category2,1,1
1099,97,1.2021085877380624,category4,0,1
1100,21,0.9510860432554596,category3,0,1
1101,11,-0.5602118247140776,category3,1,0
1102,3,-0.413927015075067,category4,1,1
1103,26,1.5044520687106375,category3,1,1
1104,34,1.5304059485641386,category1,0,1
1105,45,0.8431492345678275,category1,1,0
1106,40,0.2887582480775841,category1,0,0
1107,40,-0.5891098488070705,category1,0,1
1108,39,-2.5285951100081925,category4,0,0
1109,85,-1.4709642925728614,category3,1,0
1110,14,-0.5481619055881082,category1,1,0
1111,88,0.675705088662768,category4,1,0
1112,55,-1.403983613399354,category1,0,1
1113,28,-1.543874473380501,category1,0,1
1114,96,-1.6479707907461163,category1,0,1
1115,62,-1.5877766594662666,category2,0,0
1116,48,0.7823769992636955,category3,0,0
1117,11,0.8599947399679018,category3,0,1
1118,48,-0.11823250103448839,category4,0,0
1119,80,1.1505943167253059,category2,0,1
1120,47,0.48388444692028965,category4,1,0
1121,93,-0.13956628459138687,category4,1,0
1122,40,1.886389433330106,category2,1,1
1123,41,0.5273355177374087,category2,0,0
1124,80,-0.16170683565069277,category3,0,1
1125,30,1.6068494215202933,category4,1,1
1126,74,-0.07716112567248455,category1,1,0
1127,83,0.6053038352847716,category3,1,0
1128,35,-0.23832010027777104,category1,1,1
1129,87,0.43749881977752964,category2,0,1
1130,92,2.1609418054223566,category3,1,0
1131,87,-0.42729385606092507,category3,0,1
1132,65,-0.9862235438480287,category3,1,0
1133,58,-0.5911018555759577,category1,0,1
1134,14,0.5923105818734872,category4,0,0
1135,98,1.4091474174673875,category4,1,0
1136,26,-0.2785025617822535,category1,0,1
1137,86,0.49442574672792117,category4,0,0
1138,98,-1.2761598093545052,category3,0,1
1139,36,-0.24311029659496836,category3,0,1
1140,7,-1.5737407832505141,category2,1,1
1141,42,0.2855813030564282,category1,1,1
1142,16,-0.306035931133141,category3,0,0
1143,27,-1.732418004641929,category4,1,0
1144,62,-0.4194872553115264,category2,1,1
1145,55,0.1150039193649938,category3,1,0
1146,26,0.27706047099616443,category3,1,0
1147,20,0.23291443917688098,category3,1,0
1148,89,0.15783984416528982,category2,0,1
1149,65,-1.323457046448004,category1,1,0
1150,5,-0.30597232016744247,category1,1,0
1151,61,-0.7699019290945842,category4,1,1
1152,94,1.7139391251790812,category2,1,0
1153,40,1.5193725702056815,category2,0,0
1154,78,0.30992046722337535,category3,1,0
1155,52,0.7215564321290013,category3,0,1
1156,88,-0.7012797043866711,category3,0,0
1157,30,-1.9138296626902453,category1,0,1
1158,44,0.4446187969695679,category2,1,0
1159,90,-0.2829307500102932,category4,0,0
1160,3,-1.3172489853911857,category1,1,1
1161,30,0.38803340473883235,category2,1,0
1162,43,1.4357613862358451,category4,0,0
1163,52,-0.7474268138719552,category4,0,1
1164,37,-0.3026268953954085,category3,0,1
1165,82,0.9384025387150094,category2,0,0
1166,23,0.1525499488387012,category1,0,1
1167,63,-0.609464606376131,category3,1,1
1168,28,0.23157112598282417,category2,1,1
1169,47,0.43173037757015525,category3,1,0
1170,1,0.2198924715207216,category1,1,0
1171,94,1.3662738370707515,category1,1,0
1172,16,-0.286058965214296,category4,0,1
1173,43,-0.4498958513839055,category4,0,1
1174,4,1.3041554040546877,category2,0,1
1175,51,1.5442733488031908,category4,1,0
1176,48,-0.3212043886014601,category4,0,0
1177,58,0.46806147874785975,category3,1,0
1178,60,-0.6367466052945876,category2,1,1
1179,78,0.43017433782432446,category3,0,1
1180,15,-0.2911154204894823,category4,0,1
1181,82,1.687767768662003,category3,1,1
1182,69,0.879033813111938,category4,1,1
1183,61,1.3457117256859177,category1,1,0
1184,4,-0.9640035345560041,category3,1,0
1185,56,-1.2805920666460984,category1,0,0
1186,3,-1.0774333209141502,category1,1,1
1187,76,-1.121566373394638,category4,1,0
1188,52,-0.5106854432419776,category4,0,1
1189,51,-0.632119796194989,category2,1,0
1190,55,0.5954505878812805,category2,1,0
1191,7,0.7615081555980667,category3,1,1
1192,1,-1.1566681104605263,category4,1,1
1193,86,0.0490662695295144,category2,1,1
1194,1,-0.34588907194169877,category1,1,1
1195,73,0.04595769659797452,category3,0,0
1196,37,-0.4595281866421251,category3,1,1
1197,34,-3.3664070264575665,category1,1,1
1198,20,0.3097448815494388,category4,1,1
1199,44,-0.5550516998213357,category1,1,1
1200,53,0.25097573932468487,category1,0,0
1201,78,0.1846360104238712,category1,0,0
1202,62,0.45827743428503825,category2,1,1
1203,58,-1.3907631683636714,category3,0,1
1204,82,-0.26043934932222745,category4,0,1
1205,86,0.14836435599951642,category1,1,0
1206,66,1.4688557658898702,category3,1,0
1207,33,-1.063349435500698,category2,1,0
1208,94,0.04877309294204694,category2,0,0
1209,32,-1.3993830287609461,category2,1,1
1210,83,-0.4166755946250056,category3,0,0
1211,76,-0.7044251334135844,category3,0,1
1212,90,0.8473517029544628,category2,0,1
1213,8,-0.18633166391495704,category3,0,0
1214,38,-0.269815854929467,category2,1,0
1215,16,-0.11402263388138016,category1,0,0
1216,24,0.6178145279967946,category3,1,1
1217,49,-0.13134065748399326,category2,1,0
1218,37,-0.5568621274304206,category3,1,0
1219,20,0.5520022994651012,category1,1,0
1220,53,-0.048450046329220745,category4,1,1
1221,65,-0.6562542578323408,category1,0,1
1222,96,-0.8711448977627648,category2,0,0
1223,78,-1.3738463178594202,category4,1,0
1224,54,-1.4767367569516852,category2,0,1
1225,56,-0.605453123082804,category2,0,0
1226,37,-0.498687656053408,category3,1,0
1227,60,-1.3693113940517831,category2,1,1
1228,88,0.560363298078879,category3,0,0
1229,46,0.8196617730448349,category1,1,0
1230,67,0.7385607446777186,category3,1,0
1231,43,-1.4048145193214354,category2,0,1
1232,18,-0.0036199403068671583,category3,0,1
1233,47,-0.9535464489542572,category2,0,1
1234,89,0.9407128391308975,category3,1,0
1235,59,0.3703839320901223,category3,0,0
1236,48,-0.3894718349236047,category4,0,1
1237,25,0.8728154622887325,category1,1,1
1238,22,0.7775036980437215,category3,0,1
1239,43,0.23651721115259638,category3,1,1
1240,16,1.0830497248076065,category2,1,0
1241,89,-1.031728508670893,category3,1,0
1242,12,-0.8693061523898338,category3,1,0
1243,88,1.2278161957851206,category4,1,1
1244,40,-0.583817230826213,category4,0,0
1245,38,1.5396799272235164,category3,1,1
1246,3,1.1263291526688548,category1,0,0
1247,15,0.16112733070626342,category2,1,0
1248,22,1.3247654590301354,category1,0,0
1249,84,-0.1667579026778009,category4,0,0
1250,98,-0.024992605711486034,category3,0,0
1251,53,0.05067197283029276,category4,1,0
1252,6,-0.30753909843419885,category2,0,0
1253,24,1.6092292368221954,category2,0,1
1254,13,-0.9354950843284918,category1,1,1
1255,94,-0.8555284286437862,category4,0,1
1256,60,0.3224204678974635,category4,1,0
1257,85,0.078521975771349,category2,1,0
1258,59,-1.2751176123342718,category3,1,0
1259,18,-2.321820957777274,category3,1,1
1260,13,1.7631075323345726,category1,1,1
1261,59,0.54891973585508,category3,1,1
1262,65,-1.2227487344162384,category3,1,0
1263,86,-0.5359641870176239,category1,1,0
1264,6,-2.2391902438062776,category1,0,0
1265,50,0.32564501054886674,category1,1,0
1266,87,-1.3715638408807018,category1,1,0
1267,70,2.3116435087464646,category3,1,1
1268,8,-0.20349526099551937,category1,1,1
1269,28,0.5421136157456201,category4,1,1
1270,98,1.054452761438819,category3,1,1
1271,64,1.5375912025225031,category4,0,1
1272,38,-0.8375876638039731,category2,0,1
1273,64,-0.3564274726434914,category4,0,0
1274,54,-0.48116975180992955,category4,1,0
1275,93,0.49088880482773734,category3,1,1
1276,52,1.5902927760548677,category4,1,1
1277,3,-1.12121850830747,category2,0,1
1278,52,0.8617770874157833,category4,1,1
1279,3,1.2446927002859756,category3,1,0
1280,58,-1.6716879549254817,category4,1,0
1281,20,0.5292601071050562,category2,0,0
1282,25,0.8164752632974744,category2,0,1
1283,60,0.06068553479629837,category1,1,1
1284,22,0.2362149506293662,category1,0,1
1285,44,-1.1137837694183677,category2,1,1
1286,6,-1.06067173582393,category2,1,0
1287,75,-1.2728625561222013,category4,1,0
1288,21,2.7305460893492395,category1,0,1
1289,80,0.8010259991690603,category1,1,0
1290,95,-1.672135358872574,category4,0,0
1291,49,0.5485775876851233,category2,0,0
1292,78,-0.18276429348839918,category1,0,0
1293,52,0.14606127937278154,category2,1,0
1294,6,0.36171362516300576,category3,0,1
1295,15,0.03181406484830688,category1,1,1
1296,53,-0.7220456496571372,category1,1,1
1297,4,-2.0531565091909645,category2,0,1
1298,27,1.3374989135745308,category4,1,1
1299,40,0.792107494723471,category4,1,1
1300,5,-0.0700993222185012,category1,1,0
1301,12,0.7010671127715964,category1,1,0
1302,88,0.44233806535506404,category1,0,1
1303,66,0.22586858015163205,category4,1,0
1304,58,0.15906513728956712,category3,1,0
1305,15,-2.029654313556026,category2,1,1
1306,97,0.2523556432286984,category1,1,1
1307,8,0.5468467723156413,category1,1,0
1308,2,-0.4505717591660638,category1,0,1
1309,54,1.2170511864404,category4,1,1
1310,36,2.149235595516933,category4,1,0
1311,99,1.4258383248232605,category1,0,0
1312,66,2.2713004155676195,category2,0,0
1313,27,-0.4678610849676372,category1,0,0
1314,73,-0.1174744055492472,category4,0,0
1315,74,-1.2206744851192357,category1,0,1
1316,95,1.2152508821984214,category1,1,1
1317,66,0.16422642622592035,category2,1,0
1318,31,-0.467379866575586,category1,0,0
1319,80,2.3089363490354287,category1,0,1
1320,71,-0.11485280002790453,category4,1,1
1321,38,-0.3057660731225038,category2,0,0
1322,55,-0.2905988827521714,category4,1,0
1323,8,1.2395900050952686,category4,1,0
1324,17,0.6014805896539767,category1,1,0
1325,34,-0.81317811178474,category4,0,1
1326,89,0.04218863112328284,category2,1,0
1327,26,-1.0510771604895213,category3,0,1
1328,2,-0.1487499788531516,category1,0,0
1329,92,-0.3056810537911913,category2,0,0
1330,61,-0.0486539597990856,category3,1,0
1331,61,0.9900887064907097,category4,1,1
1332,77,0.4404965557381394,category4,1,1
1333,28,-1.866847383686666,category4,0,1
1334,49,0.5780257216943174,category1,1,1
1335,63,-0.765618622982745,category1,1,0
1336,97,1.4865150832455811,category4,1,0
1337,25,1.4140403393245122,category2,1,1
1338,29,0.04783231509637049,category2,1,0
1339,46,0.39435101261400735,category1,1,1
1340,51,-1.5528107226010992,category3,0,0
1341,72,0.7293606377647555,category2,1,0
1342,28,-1.0594233135421816,category1,1,0
1343,7,0.5052358578742393,category1,1,1
1344,68,-0.885781226655373,category3,1,1
1345,86,-0.6356483087848543,category2,1,0
1346,73,-0.246977661093097,category2,0,0
1347,26,0.5952506749543415,category2,1,1
1348,87,0.06775793635137445,category1,1,0
1349,78,0.5362364854348192,category1,1,1
1350,94,-0.8259216666798588,category1,1,0
1351,62,-0.6368434745625464,category2,0,0
1352,47,0.2740151631419365,category2,0,0
1353,30,0.9944155298184019,category3,1,0
1354,58,-0.007984638389873842,category1,1,1
1355,69,-0.7258498845119431,category3,0,0
1356,55,1.6967387005624726,category4,0,0
1357,11,-0.5344013597375166,category2,1,0
1358,82,2.156356700901274,category3,1,0
1359,94,0.9871577873747239,category4,1,1
1360,61,-0.1429323348185434,category4,0,1
1361,78,0.17877732826755205,category1,0,1
1362,63,1.3208947551202008,category3,0,1
1363,6,-2.5923794870599517,category3,0,1
1364,86,-0.8624752263895739,category4,0,1
1365,61,0.36885954448393854,category4,0,1
1366,79,0.7466809861054445,category1,0,1
1367,94,-1.4470960372776716,category2,0,0
1368,29,1.1842865834037342,category2,1,0
1369,81,0.1621240823135006,category1,0,1
1370,85,-0.6658088054767902,category2,1,0
1371,91,-0.4482471340859789,category2,1,1
1372,25,-1.0582579804669785,category2,0,1
1373,52,0.8442154755582525,category4,0,0
1374,41,0.36709544642666175,category4,0,1
1375,43,0.08476323645650802,category2,1,1
1376,15,-0.11443784894872547,category3,0,1
1377,5,-0.3999471724875326,category2,1,0
1378,77,0.08242132091894314,category1,1,1
1379,63,-0.279760098720379,category2,0,1
1380,94,1.5771138418703474,category1,0,1
1381,58,0.5480119233587987,category1,0,1
1382,49,-2.008491397935723,category1,0,1
1383,10,-1.2108952409958822,category2,0,0
1384,90,-1.3439253625912655,category1,0,0
1385,19,-1.2471701563414193,category2,1,1
1386,19,-0.6318944554095002,category3,0,0
1387,50,0.4242565665724278,category1,0,1
1388,72,-0.8479510713309419,category4,1,0
1389,70,-1.3206602043999716,category1,1,0
1390,38,0.657123128510694,category3,1,0
1391,88,-0.7671467332593288,category4,0,1
1392,75,0.5021252439138273,category4,0,1
1393,78,-1.0412098696902923,category3,1,0
1394,72,-1.3098406430361274,category3,0,0
1395,89,-0.15544242086209975,category2,0,1
1396,5,-2.300886425108004,category3,1,0
1397,22,1.6938000967603508,category3,1,1
1398,51,-0.2003149394535174,category3,0,0
1399,75,1.3435829123701406,category3,1,0
1400,58,-0.6815349397140325,category1,0,1
1401,95,-0.0912685694963333,category2,0,0
1402,46,0.5757500642803904,category4,0,0
1403,68,-0.5382747190135749,category3,1,0
1404,78,-0.5827664475588814,category4,1,1
1405,76,0.8035356778982168,category1,0,1
1406,68,-0.4091017976539531,category4,1,1
1407,74,-2.4188201710764314,category4,0,1
1408,11,-1.2450506334747211,category1,1,0
1409,88,0.09038487614589887,category3,0,0
1410,98,-0.05125505616753166,category4,0,1
1411,98,-0.41988890533225026,category2,0,0
1412,5,1.7024468747495591,category4,0,0
1413,89,-0.16735706267842174,category3,0,1
1414,47,-0.6882600283482547,category1,1,1
1415,5,-0.5399434975942784,category1,0,1
1416,12,-0.4799126279600195,category4,0,0
1417,14,-1.36952705218535,category4,1,0
1418,38,-1.147969261336868,category4,1,1
1419,66,-1.4905071020421354,category2,0,1
1420,61,-0.9971467464534347,category3,0,0
1421,68,0.08624140764694187,category3,0,0
1422,99,0.028635830827585397,category2,1,0
1423,67,1.6721768223515177,category3,1,0
1424,51,0.4016766084306042,category2,1,0
1425,48,0.16779297049559597,category1,0,1
1426,67,0.8992268454224603,category4,1,1
1427,95,-0.6441763581874792,category1,0,0
1428,18,1.149291154617912,category1,0,0
1429,72,-0.5056020887009445,category3,1,0
1430,4,-1.654928877783672,category3,1,0
1431,89,1.8741182928917683,category1,1,0
1432,47,1.8848856034541295,category3,0,0
1433,83,0.17049503300392077,category1,1,1
1434,73,-1.1324259064596398,category3,0,0
1435,20,0.5906244767501446,category1,0,1
1436,79,-2.131558798475296,category4,0,1
1437,69,-0.041394436771463726,category4,1,0
1438,6,0.47291776020465653,category2,1,0
1439,57,0.2766942807308489,category2,0,1
1440,31,0.34633224575423727,category3,1,1
1441,16,0.08808144614715725,category1,0,0
1442,82,-0.6174138142652145,category4,1,1
1443,71,-0.22741733949229992,category3,1,0
1444,33,0.7405718530874685,category4,1,0
1445,73,-0.2823660782700207,category4,1,1
1446,10,0.2779095771311384,category4,0,1
1447,92,-1.80482251334565,category4,0,1
1448,27,-0.5538806393864032,category2,0,0
1449,45,0.5299247155420204,category3,0,1
1450,52,-0.12605278419921942,category1,1,1
1451,38,0.434830880423945,category2,0,0
1452,5,2.0458684679340142,category1,0,0
1453,66,0.058109428720712494,category1,1,1
1454,55,-0.5599825769712508,category2,1,0
1455,5,2.408743893151531,category2,0,1
1456,54,1.0239657555021415,category4,0,1
1457,38,-0.6379715007375006,category2,1,0
1458,31,-1.5690072234931074,category1,1,0
1459,61,0.7008410873508021,category2,0,0
1460,59,0.2997537419308099,category4,1,0
1461,92,-0.11852945821844556,category2,1,1
1462,60,-0.9787735207086524,category4,0,1
1463,4,-0.5458373072159068,category4,0,0
1464,46,-1.123582186654259,category3,1,1
1465,39,-1.9333729483757094,category3,0,0
1466,17,-0.4632730611406845,category4,1,0
1467,94,0.2418553931928531,category4,0,0
1468,17,-1.4953477347285618,category4,0,1
1469,33,1.377661533241946,category4,0,1
1470,77,-1.2873263406018518,category2,1,0
1471,97,-0.8361872717978218,category4,1,0
1472,99,-0.053089275453870245,category1,0,1
1473,41,0.7755986092676547,category3,1,0
1474,88,-0.8109956349336321,category2,1,1
1475,4,1.1340241161276925,category2,1,1
1476,36,-0.5210355058781883,category4,1,1
1477,19,0.4376465929608032,category3,0,1
1478,18,0.13567968308521872,category3,1,1
1479,5,0.8544944026639323,category1,1,0
1480,44,0.03477599012961048,category4,1,0
1481,71,-3.8032876202896295,category4,1,0
1482,29,0.24770134577879283,category4,1,0
1483,65,0.5565855511193943,category3,0,1
1484,63,-0.3045000885234785,category1,0,1
1485,64,-0.11866989504764863,category3,1,1
1486,68,1.188764596045678,category2,1,0
1487,59,-1.739375759217537,category3,1,1
1488,39,-0.07518294940425642,category2,1,1
1489,6,0.9275921431720159,category1,0,0
1490,49,-1.4353821856539195,category4,1,0
1491,70,-0.10163648157326073,category3,0,1
1492,27,-0.035951956941854636,category3,0,1
1493,7,0.7243311773566792,category3,1,0
1494,61,1.3436081706309395,category3,0,1
1495,15,-0.5942904197430705,category4,0,0
1496,21,0.4672464015364747,category2,1,1
1497,2,0.027571113483418404,category2,1,0
1498,12,0.2556918752096437,category1,1,1
1499,17,0.1455862821424755,category2,0,1
1500,6,-0.6231963507488192,category4,1,1
1501,21,-1.4759253068348182,category1,0,0
1502,44,-1.7386354085861095,category1,0,0
1503,60,0.10466593074845912,category1,1,0
1504,37,-0.5316352688255386,category3,1,1
